index, number,insert_comparisons,search_comparisons
5759,4566,13,27
5760,5272,13,25
5761,224,12,25
5762,2100,12,23
5763,6525,13,25
5764,4862,14,21
5765,4553,14,27
5766,400,12,19
5767,6338,13,27
5768,8506,13,27
5769,2732,14,25
5770,709,12,25
5771,332,12,23
5772,1696,10,21
5773,5065,13,27
5774,9391,13,27
5775,6279,12,19
5776,2449,12,25
5777,7309,14,29
5778,3994,14,29
5779,2402,12,23
5780,960,12,21
5781,7732,12,25
5782,4466,13,23
5783,2502,13,25
5784,2960,14,27
5785,892,14,17
5786,8859,13,23
5787,1033,13,23
5788,114,12,23
5789,5260,13,25
5790,2690,12,25
5791,1026,12,19
5792,2653,11,23
5793,229,12,23
5794,4947,13,19
5795,3790,13,23
5796,5454,14,29
5797,711,12,25
5798,540,12,23
5799,3729,12,23
5800,8739,13,27
5801,2551,12,19
5802,2626,13,19
5803,1233,13,21
5804,1379,10,17
5805,6495,13,27
5806,3091,12,25
5807,8480,13,25
5808,3089,12,23
5809,2262,13,23
5810,5068,13,23
5811,680,12,25
5812,3120,13,27
5813,3218,12,21
5814,9611,12,25
5815,1436,12,25
5816,3800,14,27
5817,4268,13,17
5818,7816,14,27
5819,5356,13,21
5820,5273,12,19
5821,1331,12,19
5822,6480,13,27
5823,2601,12,19
5824,1312,13,25
5825,1620,12,19
5826,3522,12,25
5827,1882,12,25
5828,7816,14,25
5829,8168,13,23
5830,2046,13,23
5831,1231,14,23
5832,2003,14,25
5833,8734,13,11
5834,4617,14,25
5835,4852,13,25
5836,57,13,25
5837,5018,14,25
5838,1126,12,25
5839,7432,11,19
5840,8032,13,25
5841,2766,14,23
5842,6866,14,25
5843,814,14,29
5844,5293,14,25
5845,1288,13,25
5846,3599,12,23
5847,4691,14,25
5848,8058,13,25
5849,556,14,23
5850,4692,15,27
5851,9970,13,27
5852,8041,13,27
5853,7444,11,21
5854,2626,13,19
5855,2885,13,25
5856,2503,13,25
5857,1589,11,23
5858,5066,14,27
5859,7276,13,27
5860,1348,12,23
5861,9684,11,21
5862,365,12,19
5863,4082,14,29
5864,5234,11,21
5865,1433,12,25
5866,6116,11,17
5867,1710,12,21
5868,1595,13,21
5869,6610,14,27
5870,9922,12,25
5871,984,13,27
5872,5321,14,27
5873,123,12,25
5874,7510,13,25
5875,5565,13,25
5876,7392,12,23
5877,5933,12,25
5878,9253,12,25
5879,1989,13,27
5880,8607,13,23
5881,2101,13,25
5882,23,13,27
5883,2530,13,27
5884,871,13,21
5885,4422,14,27
5886,3009,13,25
5887,5051,13,25
5888,6586,12,25
5889,1713,11,21
5890,6883,13,27
5891,3483,12,25
5892,9241,14,25
5893,2180,13,25
5894,5699,13,13
5895,8180,13,25
5896,7,13,21
5897,1344,11,21
5898,7690,13,23
5899,3831,12,25
5900,7041,13,11
5901,2480,12,21
5902,653,12,23
5903,408,12,23
5904,3170,13,21
5905,7879,12,25
5906,3487,12,19
5907,893,13,23
5908,7585,12,23
5909,4233,14,23
5910,1381,11,23
5911,2632,14,25
5912,5726,12,25
5913,3485,12,23
5914,4410,13,25
5915,9430,13,27
5916,4478,13,19
5917,2785,13,23
5918,9795,13,23
5919,166,13,25
5920,4099,13,27
5921,8575,14,21
5922,1878,12,23
5923,8286,13,25
5924,2943,13,25
5925,3967,13,25
5926,4695,15,29
5927,3466,11,23
5928,2538,12,25
5929,5244,13,25
5930,2739,13,23
5931,279,12,17
5932,4002,15,29
5933,5227,12,25
5934,2641,12,23
5935,6560,13,27
5936,1667,12,19
5937,5657,12,25
5938,4117,14,29
5939,5334,13,21
5940,600,12,23
5941,4037,15,25
5942,8471,13,27
5943,5509,14,27
5944,4336,13,23
5945,8142,13,25
5946,5747,13,27
5947,4100,14,25
5948,596,13,25
5949,9982,13,27
5950,3298,12,23
5951,6109,13,21
5952,2983,13,27
5953,4839,14,27
5954,249,11,21
5955,7134,14,27
5956,2159,13,27
5957,1357,11,19
5958,449,11,23
5959,8847,13,27
5960,3684,14,27
5961,3220,13,21
5962,1959,14,25
5963,7782,12,21
5964,3879,12,23
5965,4379,13,27
5966,5492,14,27
5967,5415,14,29
5968,3845,12,23
5969,6394,13,25
5970,1552,12,25
5971,7855,14,25
5972,9419,13,27
5973,4584,13,27
5974,995,13,27
5975,5699,14,13
5976,3996,15,27
5977,7280,13,27
5978,3068,12,21
5979,405,12,17
5980,289,12,23
5981,3156,11,21
5982,5813,12,23
5983,9719,14,27
5984,289,13,23
5985,946,13,25
5986,8870,14,27
5987,2515,13,25
5988,385,12,25
5989,9286,13,27
5990,809,14,21
5991,4506,14,25
5992,7245,12,25
5993,3137,13,25
5994,7182,13,27
5995,107,12,25
5996,6327,13,27
5997,9161,14,27
5998,6960,12,23
5999,5302,13,27
6000,9071,13,23
6001,3569,13,25
6002,8008,13,25
6003,1698,12,25
6004,2517,13,15
6005,9274,13,23
6006,8641,13,21
6007,2332,13,21
6008,4443,15,27
6009,953,13,25
6010,8235,13,27
6011,3713,13,25
6012,1806,13,23
6013,3611,12,25
6014,1620,12,19
6015,6349,12,23
6016,8774,14,23
6017,647,13,21
6018,3603,12,25
6019,8421,13,25
6020,4908,14,27
6021,2387,12,23
6022,4535,12,25
6023,6818,12,25
6024,6124,12,25
6025,6170,13,21
6026,7536,12,23
6027,2527,13,27
6028,9259,12,25
6029,5724,13,23
6030,9548,11,19
6031,7974,14,19
6032,9659,13,23
6033,3974,13,23
6034,6837,13,27
6035,3301,12,21
6036,460,13,15
6037,1203,13,23
6038,4777,15,29
6039,2422,13,27
6040,7285,14,27
6041,4227,12,25
6042,3178,12,25
6043,6431,13,17
6044,2723,14,27
6045,9580,13,23
6046,1446,11,15
6047,312,12,21
6048,305,12,23
6049,6542,11,23
6050,1450,11,23
6051,2043,13,27
6052,5737,13,19
6053,7755,12,21
6054,5139,14,27
6055,6209,13,21
6056,634,13,27
6057,6807,14,25
6058,517,13,23
6059,6282,12,25
6060,7147,13,25
6061,7148,13,19
6062,2208,14,25
6063,6460,13,19
6064,2558,12,17
6065,4945,12,21
6066,8687,14,27
6067,6145,14,25
6068,9304,13,25
6069,5932,13,21
6070,7523,13,21
6071,3642,13,25
6072,4305,13,25
6073,1013,12,25
6074,5424,14,29
6075,4169,14,29
6076,1639,12,21
6077,6222,13,25
6078,9701,13,9
6079,2733,14,27
6080,1384,11,13
6081,3472,12,23
6082,5010,13,11
6083,7615,13,25
6084,4975,13,25
6085,8343,12,25
6086,9813,13,21
6087,3757,13,27
6088,1262,13,23
6089,80,12,21
6090,3686,13,27
6091,1348,12,23
6092,9950,13,21
6093,3442,12,25
6094,3108,13,23
6095,2755,12,25
6096,2131,14,27
6097,9899,13,27
6098,9806,12,25
6099,2446,12,21
6100,595,13,23
6101,7644,13,23
6102,8679,13,27
6103,480,12,17
6104,6391,13,27
6105,7464,11,23
6106,2564,12,15
6107,1269,12,19
6108,5411,14,23
6109,1161,11,19
6110,5544,13,25
6111,9863,11,21
6112,8691,14,27
6113,5124,13,27
6114,1410,12,25
6115,2567,12,19
6116,4679,13,23
6117,5101,13,27
6118,4965,12,25
6119,5662,12,25
6120,7601,13,25
6121,7102,13,19
6122,201,12,21
6123,9205,12,21
6124,1420,12,25
6125,1540,12,23
6126,9632,12,25
6127,130,13,23
6128,1839,12,25
6129,7259,14,29
6130,6507,13,27
6131,7619,13,23
6132,2434,13,21
6133,220,12,25
6134,2029,13,17
6135,2544,12,23
6136,7377,12,21
6137,1347,12,25
6138,560,13,21
6139,3580,12,23
6140,4686,14,29
6141,645,12,23
6142,1815,13,23
6143,3068,13,21
6144,3547,13,23
6145,2962,13,27
6146,8916,14,27
6147,8604,14,29
6148,3465,12,19
6149,376,13,19
6150,8988,13,21
6151,3246,10,21
6152,2187,14,25
6153,9528,12,23
6154,519,13,25
6155,68,12,25
6156,9102,13,23
6157,2541,13,25
6158,76,12,19
6159,816,14,25
6160,861,14,21
6161,4297,12,25
6162,6236,12,25
6163,4122,14,29
6164,6720,13,23
6165,2770,14,25
6166,2269,14,25
6167,2866,13,23
6168,2964,13,27
6169,974,13,25
6170,8203,14,23
6171,8454,14,25
6172,5601,12,11
6173,6155,12,25
6174,6106,13,25
6175,1606,12,25
6176,1912,12,23
6177,7298,14,25
6178,5855,12,17
6179,3398,11,21
6180,972,13,23
6181,3437,12,25
6182,6720,14,23
6183,7412,11,19
6184,3891,14,29
6185,4022,13,27
6186,1769,13,23
6187,8426,14,29
6188,6028,12,25
6189,5538,12,25
6190,3024,14,27
6191,5558,12,15
6192,4707,15,29
6193,1598,11,23
6194,971,13,27
6195,3145,13,23
6196,834,13,27
6197,7496,11,19
6198,4384,13,27
6199,8525,13,13
6200,6267,13,23
6201,5202,14,27
6202,4349,13,23
6203,1979,14,25
6204,3620,11,23
6205,562,13,27
6206,6921,14,25
6207,4315,13,25
6208,2689,13,23
6209,3453,12,25
6210,8923,14,27
6211,8892,13,27
6212,632,14,25
6213,6022,12,25
6214,9450,13,27
6215,6951,12,21
6216,65,12,25
6217,1633,13,13
6218,69,13,23
6219,1967,13,21
6220,9021,13,21
6221,2717,13,25
6222,7972,13,27
6223,4060,14,27
6224,1833,13,23
6225,1985,14,25
6226,1054,13,23
6227,1849,12,25
6228,3187,13,23
6229,7366,12,25
6230,1500,12,23
6231,7258,15,27
6232,7804,14,25
6233,3430,12,25
6234,3454,13,25
6235,8978,14,25
6236,6926,13,25
6237,6435,13,25
6238,4749,15,29
6239,7924,13,23
6240,5583,13,25
6241,2826,12,15
6242,9344,14,19
6243,232,12,25
6244,5831,12,23
6245,1258,13,25
6246,7683,12,23
6247,8544,13,27
6248,1630,12,21
6249,8416,14,23
6250,2677,13,27
6251,9883,13,25
6252,3162,11,21
6253,1493,12,17
6254,3632,13,25
6255,74,13,25
6256,2568,12,21
6257,9898,14,27
6258,9663,13,25
6259,8898,14,27
6260,8745,13,27
6261,1202,13,21
6262,1499,12,19
6263,1921,12,21
6264,9967,12,25
6265,8370,13,27
6266,38,12,21
6267,3012,14,27
6268,263,12,23
6269,6036,12,21
6270,2060,13,25
6271,7048,13,25
6272,4313,14,25
6273,130,13,21
6274,6710,13,25
6275,9600,12,23
6276,2046,13,23
6277,1969,14,23
6278,3905,14,29
6279,5687,13,25
6280,5218,13,27
6281,3739,12,23
6282,9679,11,21
6283,5638,13,23
6284,7322,14,21
6285,6210,13,25
6286,701,12,21
6287,3544,12,25
6288,184,12,21
6289,322,12,21
6290,2804,13,25
6291,1692,12,25
6292,7964,14,25
6293,3062,12,21
6294,5939,11,23
6295,2186,14,27
6296,2557,12,25
6297,6046,13,21
6298,2525,13,27
6299,9146,14,27
6300,6632,14,25
6301,3023,14,23
6302,2239,13,23
6303,353,12,25
6304,3400,12,25
6305,5084,14,27
6306,8981,13,25
6307,2381,13,25
6308,3016,13,25
6309,676,12,17
6310,4286,12,19
6311,8068,13,25
6312,9333,13,21
6313,7515,13,25
6314,3997,15,29
6315,3128,12,21
6316,4166,13,25
6317,8141,13,27
6318,785,13,19
6319,5693,13,21
6320,1520,13,21
6321,8784,15,29
6322,2087,14,29
6323,9134,14,25
6324,2325,13,23
6325,1162,12,21
6326,8366,13,27
6327,3917,14,25
6328,5550,12,21
6329,5795,12,23
6330,5563,13,25
6331,3945,14,25
6332,57,14,25
6333,3516,12,23
6334,655,11,19
6335,5461,14,27
6336,3076,13,25
6337,6256,13,25
6338,8646,12,23
6339,8231,14,27
6340,730,12,21
6341,1290,13,19
6342,6976,11,21
6343,6654,13,25
6344,7117,14,27
6345,2967,14,25
6346,1382,11,19
6347,8824,13,15
6348,9078,13,27
6349,2717,14,25
6350,3013,14,27
6351,1170,12,23
6352,9129,14,25
6353,1356,11,23
6354,6415,12,25
6355,1633,13,13
6356,7100,13,23
6357,7876,13,25
6358,1539,13,25
6359,9793,12,23
6360,793,14,15
6361,7496,11,19
6362,6009,12,25
6363,9948,13,27
6364,5585,13,25
6365,5026,13,19
6366,4658,14,27
6367,1278,12,25
6368,5444,14,29
6369,5526,13,25
6370,6559,14,25
6371,5542,13,25
6372,975,13,17
6373,7419,12,17
6374,3809,13,23
6375,8607,14,23
6376,1893,13,19
6377,9399,13,23
6378,417,12,15
6379,4095,14,23
6380,4001,15,29
6381,5066,14,25
6382,194,12,25
6383,9744,13,27
6384,202,12,25
6385,191,11,21
6386,8595,14,29
6387,2797,14,25
6388,8584,14,27
6389,814,15,27
6390,1897,13,21
6391,383,13,23
6392,4774,15,31
6393,1573,13,19
6394,9709,13,25
6395,1194,12,21
6396,2057,13,23
6397,297,11,21
6398,8050,12,23
6399,2897,12,21
6400,16,13,27
6401,2551,13,19
6402,6409,12,21
6403,1441,12,21
6404,7789,12,25
6405,2367,11,21
6406,1368,11,19
6407,7901,13,19
6408,3315,12,19
6409,1124,12,23
6410,5288,14,25
6411,2885,14,25
6412,4671,13,27
6413,7245,13,21
6414,4350,13,27
6415,764,13,23
6416,6572,13,25
6417,7984,14,21
6418,3197,13,25
6419,3274,12,23
6420,1330,13,25
6421,8975,13,27
6422,7866,13,11
6423,1376,11,19
6424,1391,11,17
6425,1763,12,25
6426,880,13,21
6427,7690,13,23
6428,1033,14,23
6429,3465,12,19
6430,5541,13,27
6431,9465,14,25
6432,8178,13,25
6433,3066,13,27
6434,4717,14,29
6435,9026,14,29
6436,6236,13,25
6437,831,14,27
6438,2685,12,21
6439,6401,12,21
6440,2287,13,23
6441,4069,14,29
6442,242,11,19
6443,9570,13,27
6444,9546,12,17
6445,8237,14,27
6446,6723,12,25
6447,1473,13,23
6448,1942,10,21
6449,7975,14,27
6450,8692,14,27
6451,6912,14,27
6452,913,13,21
6453,5520,14,27
6454,4317,13,25
6455,8041,14,25
6456,4714,15,27
6457,7881,13,27
6458,2107,13,25
6459,9253,13,23
6460,8936,13,21
6461,5594,14,27
6462,2133,13,25
6463,781,14,25
6464,4255,14,27
6465,7815,13,19
6466,833,14,23
6467,1199,13,23
6468,7941,14,21
6469,5506,13,23
6470,1704,11,23
6471,1091,13,25
6472,514,12,23
6473,3634,12,23
6474,7895,13,23
6475,5565,13,23
6476,871,14,21
6477,3954,13,27
6478,2232,13,27
6479,4230,13,27
6480,2961,14,19
6481,6716,12,25
6482,8080,13,25
6483,1831,13,21
6484,3934,14,27
6485,8840,13,27
6486,874,14,29
6487,6309,14,27
6488,7919,13,23
6489,4751,15,27
6490,500,12,19
6491,595,14,23
6492,9374,14,27
6493,7445,12,23
6494,6504,14,25
6495,4532,13,25
6496,1682,12,19
6497,9159,13,23
6498,2479,12,23
6499,1297,12,25
6500,4480,13,27
6501,4945,12,21
6502,5425,14,23
6503,6842,13,25
6504,5412,14,25
6505,2371,13,25
6506,927,12,25
6507,5488,13,25
6508,225,11,17
6509,7237,13,27
6510,548,12,19
6511,978,13,25
6512,917,13,21
6513,6840,14,27
6514,2729,13,25
6515,4886,14,25
6516,3552,14,27
6517,8719,14,29
6518,5305,13,27
6519,4459,14,27
6520,1591,12,25
6521,3278,12,25
6522,4309,14,27
6523,1772,13,19
6524,2516,14,27
6525,3938,14,29
6526,1016,12,25
6527,5223,13,15
6528,6832,13,25
6529,7233,13,25
6530,1901,12,25
6531,4159,14,27
6532,2292,13,23
6533,7395,12,21
6534,6224,13,27
6535,2576,12,19
6536,9036,14,29
6537,9537,12,23
6538,4850,14,29
6539,993,14,23
6540,6366,12,25
6541,621,13,27
6542,7793,14,15
6543,9854,11,19
6544,6201,13,11
6545,3218,11,17
6546,6839,14,25
6547,1670,12,25
6548,8416,14,23
6549,4637,15,23
6550,130,13,21
6551,5890,12,25
6552,9257,12,21
6553,445,12,11
6554,1844,13,21
6555,504,12,25
6556,2322,13,25
6557,5223,13,15
6558,12,12,23
6559,8015,12,25
6560,2420,14,23
6561,9949,14,27
6562,2485,12,21
6563,6131,12,25
6564,5002,12,23
6565,3568,14,27
6566,1229,14,25
6567,3403,13,23
6568,2547,12,25
6569,8771,14,21
6570,776,12,23
6571,1401,11,15
6572,150,13,25
6573,3570,13,27
6574,6534,13,25
6575,7506,12,13
6576,4918,13,21
6577,5107,13,27
6578,211,12,21
6579,6511,13,21
6580,5430,14,29
6581,235,12,25
6582,9853,12,23
6583,6355,13,25
6584,782,13,23
6585,8244,11,11
6586,1483,12,21
6587,1550,13,23
6588,1007,13,21
6589,7310,15,29
6590,2588,12,23
6591,7649,13,27
6592,9636,12,23
6593,6836,14,29
6594,4910,14,27
6595,5059,13,23
6596,8329,12,23
6597,8336,12,25
6598,4016,14,23
6599,4020,14,25
6600,48,12,23
6601,1490,12,21
6602,2650,12,25
6603,1376,11,19
6604,7922,13,27
6605,6940,12,23
6606,8555,12,21
6607,2310,12,25
6608,2275,13,23
6609,6770,14,25
6610,7171,13,27
6611,5241,12,23
6612,825,14,19
6613,1616,11,21
6614,4354,13,27
6615,2262,14,23
6616,8974,14,25
6617,4748,15,29
6618,2737,13,25
6619,103,13,19
6620,9044,13,25
6621,8670,14,29
6622,3216,11,23
6623,9528,13,23
6624,3240,12,21
6625,2429,12,17
6626,991,13,27
6627,4761,15,25
6628,3482,14,27
6629,732,12,25
6630,7377,12,21
6631,1475,13,23
6632,284,12,23
6633,6884,14,27
6634,7246,13,23
6635,3246,12,21
6636,7050,13,21
6637,4052,14,29
6638,7624,13,23
6639,1153,12,25
6640,889,13,23
6641,3015,12,21
6642,8720,14,25
6643,5195,14,27
6644,3554,14,25
6645,9045,13,27
6646,9338,14,25
6647,9603,11,21
6648,8512,13,25
6649,1340,12,17
6650,9646,11,23
6651,6699,14,27
6652,696,12,25
6653,240,12,25
6654,6656,14,21
6655,8635,13,23
6656,937,13,25
6657,4576,13,27
6658,9842,12,23
6659,555,13,27
6660,9925,14,23
6661,9483,13,27
6662,552,13,15
6663,3471,13,23
6664,9407,13,21
6665,5763,12,21
6666,4173,14,29
6667,3610,14,21
6668,8693,14,19
6669,5153,14,25
6670,1189,12,23
6671,9885,13,25
6672,783,12,21
6673,7498,11,17
6674,7618,13,27
6675,9679,12,21
6676,6360,12,23
6677,6945,13,25
6678,3115,12,19
6679,6721,14,23
6680,1485,12,23
6681,7180,14,25
6682,153,13,27
6683,4002,14,27
6684,1252,13,25
6685,8811,14,29
6686,1348,13,21
6687,609,13,25
6688,7839,14,25
6689,7206,13,23
6690,3406,12,25
6691,6497,14,27
6692,6449,13,27
6693,3014,12,17
6694,7534,13,25
6695,7298,14,25
6696,2672,13,21
6697,3943,14,29
6698,8640,13,25
6699,7805,14,27
6700,9499,12,23
6701,4652,14,23
6702,8682,13,21
6703,8400,14,25
6704,6622,14,29
6705,1652,13,23
6706,7762,12,25
6707,731,13,25
6708,8548,13,27
6709,2204,14,11
6710,1518,13,23
6711,2618,11,23
6712,1852,13,23
6713,4741,15,29
6714,6732,13,23
6715,7252,14,25
6716,4255,14,27
6717,9175,13,27
6718,2180,14,25
6719,5139,13,25
6720,8161,14,25
6721,9253,13,23
6722,1995,13,27
6723,5381,14,29
6724,1798,12,25
6725,3907,15,29
6726,457,12,23
6727,8130,13,13
6728,8280,13,27
6729,3318,14,25
6730,8685,13,27
6731,2671,12,23
6732,5446,15,29
6733,2188,15,27
6734,5983,12,25
6735,19,14,27
6736,478,11,23
6737,7452,12,23
6738,3110,11,19
6739,4664,14,29
6740,9373,14,23
6741,3102,12,25
6742,9596,12,17
6743,1412,13,25
6744,2054,13,27
6745,5341,13,25
6746,7454,11,17
6747,4888,14,29
6748,2578,12,23
6749,4748,15,27
6750,8792,15,29
6751,873,15,25
6752,6296,13,25
6753,1272,12,23
6754,8753,13,25
6755,4269,14,25
6756,9582,12,25
6757,1676,13,19
6758,1747,12,25
6759,3496,13,23
6760,9070,13,27
6761,794,14,25
6762,2414,13,23
6763,1016,13,23
6764,5227,14,25
6765,489,13,23
6766,5420,14,29
6767,2110,13,23
6768,9062,14,27
6769,2954,13,23
6770,456,12,19
6771,6526,12,23
6772,7420,11,21
6773,5920,13,25
6774,3307,13,27
6775,4040,15,29
6776,2563,11,23
6777,2542,14,27
6778,5992,12,25
6779,6856,14,29
6780,9045,14,25
6781,4179,14,25
6782,8969,14,25
6783,7739,12,25
6784,4043,15,29
6785,6052,13,25
6786,4120,14,27
6787,3427,14,23
6788,7822,14,27
6789,2761,14,25
6790,9202,12,23
6791,8812,15,29
6792,9754,13,27
6793,7659,12,21
6794,3529,11,23
6795,2688,13,17
6796,4101,14,21
6797,3051,13,25
6798,1306,12,25
6799,8232,14,27
6800,3726,13,25
6801,6759,13,21
6802,2191,14,29
6803,7333,11,19
6804,2297,14,23
6805,25,13,25
6806,3365,13,23
6807,4862,15,21
6808,5098,14,27
6809,1520,13,17
6810,1616,11,21
6811,4602,13,17
6812,271,12,21
6813,4739,15,23
6814,8013,13,21
6815,1856,12,17
6816,7843,14,27
6817,8003,13,19
6818,9672,12,21
6819,157,13,27
6820,2177,14,25
6821,3296,13,23
6822,912,13,25
6823,9078,14,25
6824,7990,13,27
6825,4671,14,25
6826,4104,14,25
6827,5199,13,27
6828,5578,13,25
6829,4763,16,31
6830,4399,13,27
6831,8763,13,27
6832,3232,12,25
6833,778,12,23
6834,3538,13,25
6835,9604,11,19
6836,9099,14,27
6837,17,13,27
6838,9696,10,17
6839,5053,13,23
6840,483,13,23
6841,9690,12,21
6842,8127,13,25
6843,5543,13,19
6844,2201,14,29
6845,1700,11,23
6846,7677,13,23
6847,625,12,23
6848,6008,13,25
6849,6540,12,17
6850,1513,12,23
6851,2196,14,29
6852,2716,14,27
6853,6347,12,23
6854,8643,13,23
6855,7181,15,27
6856,7768,12,25
6857,4208,14,21
6858,738,13,25
6859,5868,13,25
6860,4194,14,27
6861,7440,12,23
6862,7444,12,19
6863,1965,14,25
6864,6513,13,23
6865,7467,12,21
6866,9787,13,27
6867,132,13,25
6868,6714,14,27
6869,192,12,23
6870,3142,13,25
6871,9215,12,23
6872,1415,13,23
6873,6084,12,25
6874,461,13,23
6875,8599,14,29
6876,730,13,23
6877,3423,12,25
6878,6162,13,27
6879,3175,12,25
6880,9793,12,21
6881,4391,13,27
6882,2420,14,23
6883,7087,12,25
6884,7146,13,27
6885,9138,13,27
6886,613,13,23
6887,3899,15,29
6888,1560,12,21
6889,6421,13,23
6890,1166,13,17
6891,752,13,23
6892,8278,12,23
6893,2594,12,25
6894,6866,14,25
6895,8455,14,29
6896,1612,11,17
6897,2594,13,23
6898,7361,12,25
6899,8910,14,23
6900,5056,13,27
6901,6239,13,25
6902,2062,14,21
6903,1530,13,15
6904,9070,14,25
6905,4742,15,31
6906,6386,14,21
6907,4193,14,23
6908,8315,12,23
6909,9035,15,27
6910,882,12,19
6911,7144,14,23
6912,2326,13,25
6913,365,13,19
6914,4159,14,27
6915,5576,14,23
6916,353,13,23
6917,1355,12,21
6918,7021,12,25
6919,6822,12,23
6920,2639,12,25
6921,4775,15,27
6922,3190,13,25
6923,9107,14,29
6924,8878,14,25
6925,362,12,17
6926,1071,13,23
6927,9505,13,27
6928,1206,14,27
6929,9704,13,27
6930,7212,14,29
6931,7431,11,23
6932,7826,13,17
6933,774,12,19
6934,8496,13,23
6935,5767,12,23
6936,8191,14,25
6937,8553,13,27
6938,3735,13,27
6939,8718,15,27
6940,8435,14,27
6941,6288,13,27
6942,1239,11,23
6943,3596,13,23
6944,1377,12,21
6945,3813,13,27
6946,2403,13,25
6947,9909,13,25
6948,6553,13,25
6949,1312,13,23
6950,1747,13,25
6951,4199,14,19
6952,5525,13,27
6953,3277,13,23
6954,4673,14,29
6955,7229,14,27
6956,9137,14,25
6957,4415,14,21
6958,2149,14,21
6959,435,13,23
6960,6458,12,21
6961,3956,14,27
6962,8659,13,25
6963,8698,14,29
6964,1451,12,17
6965,8875,13,27
6966,931,13,21
6967,1886,12,25
6968,3699,13,27
6969,5412,15,25
6970,5938,12,21
6971,2839,12,25
6972,2827,12,21
6973,2631,14,23
6974,4775,16,27
6975,8717,15,29
6976,2119,14,25
6977,1863,13,25
6978,121,13,27
6979,8303,12,21
6980,5452,15,29
6981,2552,13,23
6982,655,12,19
6983,9398,14,27
6984,1073,14,25
6985,2015,13,27
6986,4615,14,21
6987,7381,11,23
6988,7688,13,25
6989,8745,14,25
6990,6939,12,25
6991,2756,13,27
6992,9326,13,27
6993,5519,14,21
6994,3856,13,25
6995,1678,12,11
6996,4449,14,29
6997,7016,13,25
6998,2609,12,25
6999,9431,14,25
7000,7922,14,25
7001,2063,14,23
7002,2029,14,17
7003,418,12,23
7004,4251,14,29
7005,5207,14,27
7006,9324,14,15
7007,1041,13,27
7008,9907,13,25
7009,492,13,25
7010,5879,11,23
7011,8782,15,29
7012,3311,14,25
7013,2780,12,25
7014,1593,13,23
7015,8138,13,21
7016,7547,12,23
7017,6086,13,23
7018,2080,14,25
7019,565,13,19
7020,1418,13,19
7021,5345,14,25
7022,5960,12,19
7023,4797,14,27
7024,4714,16,27
7025,5104,14,25
7026,555,14,25
7027,2378,12,25
7028,8060,13,19
7029,4132,14,21
7030,449,12,23
7031,4761,16,25
7032,7827,13,23
7033,259,12,23
7034,8334,13,25
7035,2359,13,23
7036,2026,14,25
7037,5320,14,29
7038,6397,12,25
7039,8690,13,27
7040,9194,12,21
7041,3451,13,25
7042,3847,13,27
7043,7034,12,21
7044,1884,13,23
7045,9395,13,27
7046,3321,13,23
7047,8493,12,25
7048,621,14,25
7049,2200,15,27
7050,3428,14,25
7051,2051,13,25
7052,1008,13,21
7053,7598,12,23
7054,1718,11,21
7055,5543,13,19
7056,4936,12,25
7057,5039,14,25
7058,6570,13,21
7059,7,13,21
7060,7317,14,27
7061,3320,14,27
7062,587,13,27
7063,3198,13,25
7064,7790,13,23
7065,599,13,27
7066,9551,13,21
7067,5536,13,27
7068,961,13,15
7069,1203,13,23
7070,3954,14,25
7071,5974,12,25
7072,4615,15,21
7073,572,14,27
7074,1024,13,23
7075,5787,12,21
7076,6715,13,23
7077,1189,13,23
7078,6583,13,23
7079,6421,13,23
7080,3372,13,27
7081,2079,14,27
7082,6155,13,25
7083,3080,12,23
7084,929,13,23
7085,1352,13,23
7086,396,12,25
7087,791,12,25
7088,6941,13,23
7089,7124,14,27
7090,2550,13,25
7091,5277,13,27
7092,5508,13,25
7093,4602,14,17
7094,5608,12,25
7095,4108,14,27
7096,6828,13,23
7097,4227,13,25
7098,3207,13,27
7099,2788,14,25
7100,4119,15,29
7101,8014,14,25
7102,1939,12,23
7103,1253,13,25
7104,5440,14,27
7105,6696,14,29
7106,1705,11,17
7107,3736,14,25
7108,4372,13,25
7109,9418,14,25
7110,1339,12,23
7111,3003,13,27
7112,755,13,19
7113,755,13,19
7114,590,14,27
7115,3628,13,27
7116,1142,12,25
7117,1079,13,27
7118,162,13,27
7119,7000,12,25
7120,2324,13,27
7121,7544,12,23
7122,1975,14,25
7123,4868,14,27
7124,2480,11,17
7125,7701,12,21
7126,2846,13,25
7127,4748,15,27
7128,8597,15,25
7129,2832,12,23
7130,9661,12,25
7131,6762,14,17
7132,3893,15,29
7133,3380,13,27
7134,3976,15,25
7135,6313,13,23
7136,5581,14,25
7137,8278,13,23
7138,8556,13,23
7139,6618,14,29
7140,2445,13,23
7141,9499,13,23
7142,6765,14,27
7143,4439,15,29
7144,5128,13,23
7145,2107,14,23
7146,9891,12,25
7147,5174,13,25
7148,5399,14,29
7149,2020,14,25
7150,8400,14,23
7151,5745,13,21
7152,82,12,25
7153,4722,15,25
7154,2229,13,27
7155,5268,14,25
7156,3569,13,21
7157,6494,14,25
7158,550,12,19
7159,262,12,21
7160,4160,13,21
7161,8645,12,19
7162,2107,14,23
7163,539,12,19
7164,8162,14,27
7165,3546,12,19
7166,1209,13,27
7167,9753,14,19
7168,6359,12,25
7169,6782,14,23
7170,2608,13,25
7171,7833,13,27
7172,6785,13,27
7173,3775,14,25
7174,5717,13,21
