index, number,insert_comparisons,search_comparisons
5759,4566,15,31
5760,5272,19,39
5761,224,10,21
5762,2100,11,21
5763,6525,22,45
5764,4862,15,21
5765,4553,16,33
5766,400,16,29
5767,6338,14,29
5768,8506,11,23
5769,2732,23,43
5770,709,17,35
5771,332,12,25
5772,1696,12,25
5773,5065,22,45
5774,9391,20,41
5775,6279,16,25
5776,2449,17,35
5777,7309,14,29
5778,3994,13,27
5779,2402,19,37
5780,960,21,39
5781,7732,12,25
5782,4466,17,31
5783,2502,21,43
5784,2960,25,51
5785,892,11,19
5786,8859,12,19
5787,1033,14,27
5788,114,17,33
5789,5260,14,29
5790,2690,16,33
5791,1026,16,29
5792,2653,14,29
5793,229,13,27
5794,4947,19,33
5795,3790,22,43
5796,5454,16,33
5797,711,16,33
5798,540,19,37
5799,3729,22,43
5800,8739,9,19
5801,2551,17,25
5802,2626,16,27
5803,1233,16,27
5804,1379,16,21
5805,6495,17,35
5806,3091,13,27
5807,8480,12,23
5808,3089,11,21
5809,2262,21,43
5810,5068,21,39
5811,680,16,33
5812,3120,18,37
5813,3218,14,27
5814,9611,17,35
5815,1436,14,29
5816,3800,20,41
5817,4268,19,33
5818,7816,12,25
5819,5356,17,27
5820,5273,18,35
5821,1331,15,25
5822,6480,17,35
5823,2601,19,35
5824,1312,14,29
5825,1620,13,23
5826,3522,17,35
5827,1882,20,41
5828,7816,13,25
5829,8168,17,31
5830,2046,23,45
5831,1231,17,29
5832,2003,17,35
5833,8734,9,9
5834,4617,14,29
5835,4852,16,31
5836,57,15,27
5837,5018,18,37
5838,1126,17,35
5839,7432,10,21
5840,8032,14,29
5841,2766,19,37
5842,6866,16,33
5843,814,14,29
5844,5293,17,33
5845,1288,18,37
5846,3599,19,39
5847,4691,17,31
5848,8058,15,31
5849,556,22,37
5850,4692,18,37
5851,9970,14,29
5852,8041,15,31
5853,7444,10,19
5854,2626,17,27
5855,2885,17,33
5856,2503,22,45
5857,1589,7,15
5858,5066,23,47
5859,7276,20,41
5860,1348,14,29
5861,9684,16,31
5862,365,16,27
5863,4082,22,45
5864,5234,20,39
5865,1433,11,23
5866,6116,18,35
5867,1710,16,31
5868,1595,10,17
5869,6610,16,31
5870,9922,18,37
5871,984,16,33
5872,5321,21,43
5873,123,11,23
5874,7510,10,21
5875,5565,17,35
5876,7392,13,25
5877,5933,14,29
5878,9253,20,41
5879,1989,17,35
5880,8607,12,17
5881,2101,12,25
5882,23,11,23
5883,2530,22,45
5884,871,12,21
5885,4422,21,41
5886,3009,21,37
5887,5051,18,35
5888,6586,18,37
5889,1713,14,23
5890,6883,16,33
5891,3483,19,39
5892,9241,24,47
5893,2180,15,29
5894,5699,14,19
5895,8180,15,31
5896,7,13,15
5897,1344,14,25
5898,7690,16,33
5899,3831,19,39
5900,7041,14,19
5901,2480,21,43
5902,653,17,29
5903,408,17,35
5904,3170,21,35
5905,7879,12,25
5906,3487,18,31
5907,893,10,15
5908,7585,11,21
5909,4233,18,33
5910,1381,17,35
5911,2632,19,39
5912,5726,18,37
5913,3485,19,37
5914,4410,18,37
5915,9430,22,45
5916,4478,16,29
5917,2785,21,41
5918,9795,16,31
5919,166,18,37
5920,4099,23,47
5921,8575,15,23
5922,1878,21,43
5923,8286,16,33
5924,2943,21,43
5925,3967,19,37
5926,4695,19,39
5927,3466,18,37
5928,2538,19,39
5929,5244,19,39
5930,2739,23,43
5931,279,14,25
5932,4002,16,33
5933,5227,18,37
5934,2641,15,29
5935,6560,23,47
5936,1667,13,23
5937,5657,15,31
5938,4117,16,33
5939,5334,21,37
5940,600,17,35
5941,4037,21,39
5942,8471,14,29
5943,5509,18,37
5944,4336,17,33
5945,8142,10,21
5946,5747,21,43
5947,4100,24,49
5948,596,13,25
5949,9982,14,29
5950,3298,21,43
5951,6109,21,39
5952,2983,25,51
5953,4839,15,31
5954,249,11,21
5955,7134,19,39
5956,2159,17,35
5957,1357,16,31
5958,449,19,39
5959,8847,11,23
5960,3684,20,41
5961,3220,14,25
5962,1959,21,43
5963,7782,10,21
5964,3879,15,31
5965,4379,18,37
5966,5492,16,33
5967,5415,9,19
5968,3845,20,33
5969,6394,17,33
5970,1552,11,23
5971,7855,16,31
5972,9419,19,39
5973,4584,19,39
5974,995,19,39
5975,5699,15,19
5976,3996,14,27
5977,7280,21,43
5978,3068,15,29
5979,405,18,31
5980,289,13,25
5981,3156,16,31
5982,5813,12,25
5983,9719,18,37
5984,289,14,25
5985,946,17,35
5986,8870,12,25
5987,2515,19,37
5988,385,13,27
5989,9286,20,41
5990,809,14,25
5991,4506,14,29
5992,7245,19,39
5993,3137,22,45
5994,7182,16,33
5995,107,10,21
5996,6327,16,33
5997,9161,16,33
5998,6960,20,41
5999,5302,20,41
6000,9071,16,31
6001,3569,17,35
6002,8008,20,39
6003,1698,13,27
6004,2517,19,27
6005,9274,17,33
6006,8641,18,35
6007,2332,21,39
6008,4443,17,35
6009,953,14,29
6010,8235,15,31
6011,3713,20,41
6012,1806,13,23
6013,3611,23,47
6014,1620,14,23
6015,6349,15,29
6016,8774,13,25
6017,647,18,27
6018,3603,20,41
6019,8421,11,21
6020,4908,24,49
6021,2387,18,35
6022,4535,12,25
6023,6818,15,31
6024,6124,17,35
6025,6170,19,35
6026,7536,8,15
6027,2527,22,45
6028,9259,19,39
6029,5724,19,35
6030,9548,18,35
6031,7974,21,33
6032,9659,18,37
6033,3974,16,31
6034,6837,17,35
6035,3301,19,35
6036,460,19,25
6037,1203,14,25
6038,4777,18,37
6039,2422,23,47
6040,7285,22,45
6041,4227,17,35
6042,3178,23,47
6043,6431,14,19
6044,2723,20,41
6045,9580,17,31
6046,1446,12,19
6047,312,12,21
6048,305,11,23
6049,6542,19,39
6050,1450,12,25
6051,2043,23,47
6052,5737,17,29
6053,7755,16,33
6054,5139,22,45
6055,6209,17,19
6056,634,19,39
6057,6807,18,35
6058,517,21,35
6059,6282,16,33
6060,7147,18,37
6061,7148,16,27
6062,2208,15,31
6063,6460,19,31
6064,2558,15,27
6065,4945,19,39
6066,8687,13,27
6067,6145,17,33
6068,9304,22,43
6069,5932,15,25
6070,7523,12,23
6071,3642,16,33
6072,4305,14,29
6073,1013,19,39
6074,5424,16,33
6075,4169,18,37
6076,1639,14,25
6077,6222,18,37
6078,9701,18,19
6079,2733,24,49
6080,1384,18,29
6081,3472,14,29
6082,5010,17,27
6083,7615,15,31
6084,4975,19,39
6085,8343,13,27
6086,9813,20,35
6087,3757,20,41
6088,1262,14,27
6089,80,14,25
6090,3686,18,37
6091,1348,15,29
6092,9950,11,21
6093,3442,18,37
6094,3108,14,27
6095,2755,22,45
6096,2131,17,35
6097,9899,14,29
6098,9806,20,41
6099,2446,16,27
6100,595,13,23
6101,7644,14,27
6102,8679,15,31
6103,480,20,33
6104,6391,18,37
6105,7464,12,25
6106,2564,14,21
6107,1269,15,23
6108,5411,19,35
6109,1161,17,31
6110,5544,18,37
6111,9863,11,19
6112,8691,14,29
6113,5124,21,43
6114,1410,12,25
6115,2567,18,33
6116,4679,20,23
6117,5101,20,41
6118,4965,20,41
6119,5662,15,31
6120,7601,8,17
6121,7102,19,17
6122,201,15,31
6123,9205,20,41
6124,1420,14,29
6125,1540,12,19
6126,9632,17,35
6127,130,14,29
6128,1839,18,37
6129,7259,22,45
6130,6507,16,33
6131,7619,15,29
6132,2434,23,43
6133,220,11,23
6134,2029,18,29
6135,2544,18,31
6136,7377,13,27
6137,1347,15,31
6138,560,23,39
6139,3580,18,37
6140,4686,21,43
6141,645,15,29
6142,1815,18,35
6143,3068,16,29
6144,3547,20,41
6145,2962,25,51
6146,8916,11,23
6147,8604,12,25
6148,3465,19,33
6149,376,15,27
6150,8988,19,27
6151,3246,20,41
6152,2187,18,35
6153,9528,22,45
6154,519,21,41
6155,68,16,33
6156,9102,12,23
6157,2541,18,35
6158,76,16,31
6159,816,13,21
6160,861,17,31
6161,4297,12,25
6162,6236,15,31
6163,4122,15,31
6164,6720,20,39
6165,2770,20,41
6166,2269,20,39
6167,2866,19,37
6168,2964,24,49
6169,974,20,37
6170,8203,14,19
6171,8454,16,31
6172,5601,11,17
6173,6155,15,31
6174,6106,20,39
6175,1606,10,21
6176,1912,14,29
6177,7298,15,27
6178,5855,13,19
6179,3398,18,33
6180,972,24,47
6181,3437,17,35
6182,6720,21,39
6183,7412,9,15
6184,3891,21,43
6185,4022,18,37
6186,1769,19,37
6187,8426,11,23
6188,6028,15,31
6189,5538,20,41
6190,3024,23,47
6191,5558,17,25
6192,4707,22,45
6193,1598,6,13
6194,971,24,49
6195,3145,19,33
6196,834,14,29
6197,7496,13,27
6198,4384,19,39
6199,8525,15,21
6200,6267,16,31
6201,5202,20,41
6202,4349,19,39
6203,1979,15,27
6204,3620,18,37
6205,562,21,43
6206,6921,19,37
6207,4315,19,39
6208,2689,17,27
6209,3453,20,41
6210,8923,13,27
6211,8892,10,21
6212,632,20,37
6213,6022,17,35
6214,9450,15,31
6215,6951,19,37
6216,65,16,33
6217,1633,14,17
6218,69,17,35
6219,1967,19,35
6220,9021,9,13
6221,2717,19,37
6222,7972,19,39
6223,4060,19,39
6224,1833,19,39
6225,1985,20,39
6226,1054,15,27
6227,1849,20,41
6228,3187,16,31
6229,7366,9,19
6230,1500,15,31
6231,7258,23,43
6232,7804,13,25
6233,3430,16,33
6234,3454,21,43
6235,8978,16,33
6236,6926,17,33
6237,6435,14,23
6238,4749,24,49
6239,7924,15,31
6240,5583,21,43
6241,2826,19,33
6242,9344,23,43
6243,232,14,29
6244,5831,14,25
6245,1258,16,33
6246,7683,13,25
6247,8544,18,37
6248,1630,13,27
6249,8416,12,13
6250,2677,17,35
6251,9883,12,25
6252,3162,18,35
6253,1493,12,21
6254,3632,19,39
6255,74,16,33
6256,2568,17,31
6257,9898,15,31
6258,9663,18,37
6259,8898,12,25
6260,8745,15,31
6261,1202,15,27
6262,1499,16,29
6263,1921,14,25
6264,9967,13,27
6265,8370,13,27
6266,38,14,27
6267,3012,22,45
6268,263,9,17
6269,6036,20,39
6270,2060,15,29
6271,7048,13,27
6272,4313,18,35
6273,130,15,29
6274,6710,18,35
6275,9600,14,29
6276,2046,24,45
6277,1969,18,31
6278,3905,18,37
6279,5687,14,27
6280,5218,16,33
6281,3739,24,47
6282,9679,16,31
6283,5638,19,33
6284,7322,14,25
6285,6210,17,33
6286,701,16,31
6287,3544,20,41
6288,184,16,33
6289,322,14,27
6290,2804,20,39
6291,1692,13,27
6292,7964,17,29
6293,3062,16,29
6294,5939,13,27
6295,2186,18,25
6296,2557,15,31
6297,6046,23,43
6298,2525,19,39
6299,9146,12,25
6300,6632,23,43
6301,3023,24,43
6302,2239,18,35
6303,353,16,33
6304,3400,19,39
6305,5084,21,43
6306,8981,16,29
6307,2381,17,35
6308,3016,25,49
6309,676,15,23
6310,4286,20,39
6311,8068,17,33
6312,9333,20,35
6313,7515,9,19
6314,3997,15,31
6315,3128,16,33
6316,4166,16,31
6317,8141,11,23
6318,785,16,25
6319,5693,15,27
6320,1520,16,23
6321,8784,16,33
6322,2087,21,43
6323,9134,15,31
6324,2325,17,31
6325,1162,18,37
6326,8366,13,27
6327,3917,21,43
6328,5550,15,29
6329,5795,11,23
6330,5563,18,37
6331,3945,20,41
6332,57,16,27
6333,3516,17,33
6334,655,17,33
6335,5461,17,35
6336,3076,17,35
6337,6256,16,31
6338,8646,17,33
6339,8231,16,33
6340,730,13,27
6341,1290,19,33
6342,6976,18,35
6343,6654,17,31
6344,7117,23,47
6345,2967,24,49
6346,1382,17,31
6347,8824,9,11
6348,9078,12,25
6349,2717,20,37
6350,3013,23,47
6351,1170,16,27
6352,9129,11,23
6353,1356,16,33
6354,6415,13,27
6355,1633,15,17
6356,7100,14,29
6357,7876,13,27
6358,1539,10,21
6359,9793,16,33
6360,793,14,17
6361,7496,14,27
6362,6009,14,29
6363,9948,11,23
6364,5585,22,45
6365,5026,17,25
6366,4658,18,35
6367,1278,13,27
6368,5444,18,37
6369,5526,18,35
6370,6559,24,49
6371,5542,21,43
6372,975,20,39
6373,7419,11,19
6374,3809,21,39
6375,8607,13,17
6376,1893,19,27
6377,9399,17,33
6378,417,20,31
6379,4095,24,45
6380,4001,17,35
6381,5066,24,47
6382,194,12,25
6383,9744,18,37
6384,202,16,33
6385,191,15,29
6386,8595,15,31
6387,2797,26,49
6388,8584,14,27
6389,814,15,29
6390,1897,17,29
6391,383,14,29
6392,4774,20,41
6393,1573,13,13
6394,9709,17,35
6395,1194,16,31
6396,2057,15,27
6397,297,7,13
6398,8050,15,21
6399,2897,20,41
6400,16,9,19
6401,2551,18,25
6402,6409,13,23
6403,1441,13,27
6404,7789,10,21
6405,2367,18,35
6406,1368,12,19
6407,7901,14,21
6408,3315,20,35
6409,1124,18,35
6410,5288,18,37
6411,2885,18,33
6412,4671,17,35
6413,7245,20,39
6414,4350,20,41
6415,764,13,21
6416,6572,20,41
6417,7984,15,27
6418,3197,17,35
6419,3274,16,33
6420,1330,16,31
6421,8975,15,31
6422,7866,11,13
6423,1376,12,25
6424,1391,17,31
6425,1763,19,39
6426,880,13,21
6427,7690,17,33
6428,1033,15,27
6429,3465,20,33
6430,5541,22,45
6431,9465,19,35
6432,8178,16,33
6433,3066,17,35
6434,4717,22,45
6435,9026,10,21
6436,6236,16,31
6437,831,16,33
6438,2685,19,37
6439,6401,13,25
6440,2287,22,45
6441,4069,21,43
6442,242,9,17
6443,9570,13,27
6444,9546,18,29
6445,8237,14,29
6446,6723,17,35
6447,1473,13,27
6448,1942,12,25
6449,7975,22,45
6450,8692,15,31
6451,6912,18,37
6452,913,11,17
6453,5520,18,37
6454,4317,19,39
6455,8041,16,31
6456,4714,23,43
6457,7881,13,27
6458,2107,15,25
6459,9253,21,41
6460,8936,10,17
6461,5594,19,39
6462,2133,16,31
6463,781,15,31
6464,4255,18,37
6465,7815,13,17
6466,833,15,27
6467,1199,14,29
6468,7941,16,27
6469,5506,19,39
6470,1704,13,27
6471,1091,18,37
6472,514,21,41
6473,3634,20,37
6474,7895,12,23
6475,5565,18,35
6476,871,13,21
6477,3954,19,39
6478,2232,16,33
6479,4230,18,37
6480,2961,26,49
6481,6716,18,37
6482,8080,13,27
6483,1831,19,35
6484,3934,21,43
6485,8840,12,25
6486,874,14,29
6487,6309,18,37
6488,7919,13,27
6489,4751,25,51
6490,500,21,33
6491,595,14,23
6492,9374,23,47
6493,7445,11,23
6494,6504,16,29
6495,4532,14,27
6496,1682,13,25
6497,9159,19,37
6498,2479,22,45
6499,1297,16,33
6500,4480,16,33
6501,4945,20,39
6502,5425,18,29
6503,6842,18,33
6504,5412,20,37
6505,2371,18,37
6506,927,15,31
6507,5488,15,23
6508,225,13,13
6509,7237,23,47
6510,548,17,29
6511,978,16,31
6512,917,16,27
6513,6840,18,37
6514,2729,22,45
6515,4886,15,29
6516,3552,20,41
6517,8719,15,31
6518,5305,21,43
6519,4459,14,25
6520,1591,8,17
6521,3278,16,33
6522,4309,15,31
6523,1772,19,35
6524,2516,20,41
6525,3938,21,43
6526,1016,18,37
6527,5223,13,19
6528,6832,17,33
6529,7233,20,41
6530,1901,16,33
6531,4159,17,35
6532,2292,22,43
6533,7395,12,23
6534,6224,19,39
6535,2576,13,23
6536,9036,7,15
6537,9537,19,35
6538,4850,19,39
6539,993,20,37
6540,6366,12,25
6541,621,13,27
6542,7793,13,15
6543,9854,18,35
6544,6201,11,17
6545,3218,15,27
6546,6839,19,39
6547,1670,10,21
6548,8416,13,13
6549,4637,16,27
6550,130,16,29
6551,5890,15,31
6552,9257,19,37
6553,445,16,27
6554,1844,21,37
6555,504,19,39
6556,2322,18,33
6557,5223,14,19
6558,12,12,23
6559,8015,17,35
6560,2420,24,45
6561,9949,12,25
6562,2485,21,41
6563,6131,18,37
6564,5002,21,41
6565,3568,18,37
6566,1229,17,33
6567,3403,17,29
6568,2547,17,35
6569,8771,11,17
6570,776,14,25
6571,1401,10,15
6572,150,16,33
6573,3570,18,37
6574,6534,20,41
6575,7506,11,9
6576,4918,24,43
6577,5107,18,37
6578,211,10,17
6579,6511,16,29
6580,5430,17,35
6581,235,11,23
6582,9853,19,39
6583,6355,16,27
6584,782,18,27
6585,8244,11,19
6586,1483,9,19
6587,1550,12,25
6588,1007,18,33
6589,7310,15,31
6590,2588,16,31
6591,7649,14,29
6592,9636,16,33
6593,6836,18,37
6594,4910,25,51
6595,5059,18,35
6596,8329,11,23
6597,8336,11,23
6598,4016,19,33
6599,4020,19,33
6600,48,13,27
6601,1490,14,25
6602,2650,14,29
6603,1376,13,25
6604,7922,16,33
6605,6940,23,45
6606,8555,18,33
6607,2310,20,41
6608,2275,20,37
6609,6770,18,35
6610,7171,14,29
6611,5241,20,39
6612,825,16,19
6613,1616,12,25
6614,4354,19,39
6615,2262,22,43
6616,8974,16,23
6617,4748,25,51
6618,2737,24,47
6619,103,11,15
6620,9044,13,27
6621,8670,14,29
6622,3216,15,31
6623,9528,23,45
6624,3240,18,29
6625,2429,23,33
6626,991,18,37
6627,4761,22,35
6628,3482,20,41
6629,732,14,29
6630,7377,14,27
6631,1475,12,23
6632,284,16,31
6633,6884,17,35
6634,7246,20,37
6635,3246,21,41
6636,7050,14,23
6637,4052,19,39
6638,7624,12,23
6639,1153,23,47
6640,889,13,27
6641,3015,25,47
6642,8720,14,25
6643,5195,19,39
6644,3554,17,33
6645,9045,14,29
6646,9338,23,47
6647,9603,16,29
6648,8512,12,23
6649,1340,16,29
6650,9646,16,33
6651,6699,23,47
6652,696,17,35
6653,240,12,25
6654,6656,19,33
6655,8635,19,27
6656,937,14,29
6657,4576,15,31
6658,9842,16,33
6659,555,20,41
6660,9925,20,31
6661,9483,20,41
6662,552,20,27
6663,3471,15,27
6664,9407,20,35
6665,5763,10,19
6666,4173,18,37
6667,3610,24,43
6668,8693,12,21
6669,5153,21,41
6670,1189,17,33
6671,9885,13,27
6672,783,17,33
6673,7498,10,15
6674,7618,16,33
6675,9679,17,31
6676,6360,16,31
6677,6945,24,49
6678,3115,18,29
6679,6721,19,35
6680,1485,12,13
6681,7180,17,31
6682,153,16,33
6683,4002,17,33
6684,1252,16,33
6685,8811,11,23
6686,1348,16,29
6687,609,17,35
6688,7839,17,35
6689,7206,17,31
6690,3406,16,33
6691,6497,18,37
6692,6449,13,27
6693,3014,25,41
6694,7534,13,27
6695,7298,16,27
6696,2672,14,25
6697,3943,20,41
6698,8640,19,37
6699,7805,14,29
6700,9499,18,35
6701,4652,19,31
6702,8682,14,27
6703,8400,14,29
6704,6622,20,41
6705,1652,15,27
6706,7762,15,31
6707,731,15,31
6708,8548,17,35
6709,2204,15,17
6710,1518,16,31
6711,2618,15,31
6712,1852,19,39
6713,4741,26,53
6714,6732,18,35
6715,7252,24,47
6716,4255,19,37
6717,9175,19,39
6718,2180,16,29
6719,5139,23,45
6720,8161,16,33
6721,9253,22,41
6722,1995,19,39
6723,5381,16,33
6724,1798,16,33
6725,3907,19,39
6726,457,20,41
6727,8130,10,11
6728,8280,15,31
6729,3318,21,43
6730,8685,14,29
6731,2671,15,29
6732,5446,19,39
6733,2188,19,39
6734,5983,18,37
6735,19,12,25
6736,478,18,37
6737,7452,9,19
6738,3110,13,25
6739,4664,19,39
6740,9373,24,43
6741,3102,13,27
6742,9596,14,23
6743,1412,13,27
6744,2054,16,33
6745,5341,22,41
6746,7454,11,11
6747,4888,15,31
6748,2578,15,29
6749,4748,26,51
6750,8792,14,29
6751,873,15,23
6752,6296,17,33
6753,1272,14,27
6754,8753,13,25
6755,4269,20,41
6756,9582,15,31
6757,1676,13,21
6758,1747,19,39
6759,3496,13,21
6760,9070,16,33
6761,794,14,27
6762,2414,23,43
6763,1016,19,37
6764,5227,19,37
6765,489,18,35
6766,5420,14,29
6767,2110,16,29
6768,9062,16,33
6769,2954,20,37
6770,456,21,37
6771,6526,22,43
6772,7420,11,21
6773,5920,16,33
6774,3307,21,43
6775,4040,20,41
6776,2563,13,27
6777,2542,19,39
6778,5992,18,37
6779,6856,15,31
6780,9045,15,29
6781,4179,21,41
6782,8969,12,23
6783,7739,12,25
6784,4043,21,43
6785,6052,20,41
6786,4120,16,31
6787,3427,17,31
6788,7822,14,29
6789,2761,24,49
6790,9202,21,35
6791,8812,12,25
6792,9754,20,41
6793,7659,9,15
6794,3529,19,39
6795,2688,14,25
6796,4101,24,43
6797,3051,20,41
6798,1306,17,35
6799,8232,17,35
6800,3726,24,47
6801,6759,14,19
6802,2191,16,33
6803,7333,11,21
6804,2297,22,31
6805,25,10,19
6806,3365,19,39
6807,4862,16,21
6808,5098,21,43
6809,1520,17,23
6810,1616,13,25
6811,4602,10,19
6812,271,13,25
6813,4739,27,47
6814,8013,18,33
6815,1856,18,31
6816,7843,18,37
6817,8003,18,27
6818,9672,18,35
6819,157,18,37
6820,2177,17,33
6821,3296,22,39
6822,912,10,21
6823,9078,13,25
6824,7990,15,31
6825,4671,18,35
6826,4104,22,41
6827,5199,17,35
6828,5578,17,33
6829,4763,23,47
6830,4399,20,41
6831,8763,15,31
6832,3232,15,31
6833,778,15,29
6834,3538,22,45
6835,9604,16,31
6836,9099,13,27
6837,17,10,21
6838,9696,16,29
6839,5053,19,27
6840,483,20,39
6841,9690,17,33
6842,8127,11,23
6843,5543,19,35
6844,2201,15,31
6845,1700,11,23
6846,7677,12,21
6847,625,16,29
6848,6008,15,31
6849,6540,20,37
6850,1513,16,29
6851,2196,15,31
6852,2716,19,39
6853,6347,16,31
6854,8643,19,33
6855,7181,18,37
6856,7768,12,25
6857,4208,17,27
6858,738,15,31
6859,5868,12,25
6860,4194,18,37
6861,7440,9,19
6862,7444,12,19
6863,1965,20,41
6864,6513,16,27
6865,7467,14,25
6866,9787,19,39
6867,132,14,27
6868,6714,19,39
6869,192,16,33
6870,3142,18,37
6871,9215,20,39
6872,1415,15,29
6873,6084,17,35
6874,461,20,41
6875,8599,15,31
6876,730,16,27
6877,3423,17,35
6878,6162,20,41
6879,3175,23,47
6880,9793,17,33
6881,4391,18,37
6882,2420,25,45
6883,7087,14,29
6884,7146,19,39
6885,9138,15,31
6886,613,15,27
6887,3899,22,45
6888,1560,14,27
6889,6421,15,29
6890,1166,16,29
6891,752,16,29
6892,8278,15,29
6893,2594,19,39
6894,6866,17,33
6895,8455,17,35
6896,1612,12,11
6897,2594,20,39
6898,7361,8,17
6899,8910,13,25
6900,5056,17,35
6901,6239,14,25
6902,2062,16,25
6903,1530,17,23
6904,9070,17,33
6905,4742,27,55
6906,6386,19,29
6907,4193,19,33
6908,8315,11,21
6909,9035,8,17
6910,882,12,17
6911,7144,20,33
6912,2326,17,33
6913,365,17,27
6914,4159,18,35
6915,5576,18,27
6916,353,17,33
6917,1355,17,35
6918,7021,16,33
6919,6822,16,31
6920,2639,15,31
6921,4775,19,33
6922,3190,15,31
6923,9107,10,21
6924,8878,11,21
6925,362,18,29
6926,1071,16,31
6927,9505,19,39
6928,1206,15,31
6929,9704,17,35
6930,7212,15,31
6931,7431,11,23
6932,7826,13,23
6933,774,13,21
6934,8496,13,25
6935,5767,8,15
6936,8191,17,35
6937,8553,19,39
6938,3735,25,51
6939,8718,16,33
6940,8435,11,21
6941,6288,16,33
6942,1239,9,19
6943,3596,20,39
6944,1377,14,29
6945,3813,15,31
6946,2403,20,41
6947,9909,13,27
6948,6553,20,37
6949,1312,15,29
6950,1747,20,39
6951,4199,18,31
6952,5525,18,37
6953,3277,17,31
6954,4673,19,39
6955,7229,17,35
6956,9137,16,33
6957,4415,21,37
6958,2149,20,31
6959,435,21,43
6960,6458,16,31
6961,3956,20,41
6962,8659,17,35
6963,8698,12,25
6964,1451,15,21
6965,8875,13,27
6966,931,15,21
6967,1886,21,43
6968,3699,17,35
6969,5412,21,37
6970,5938,14,23
6971,2839,22,45
6972,2827,19,37
6973,2631,20,35
6974,4775,20,33
6975,8717,17,35
6976,2119,15,27
6977,1863,19,37
6978,121,14,29
6979,8303,14,25
6980,5452,17,35
6981,2552,17,33
6982,655,18,33
6983,9398,17,29
6984,1073,17,35
6985,2015,19,39
6986,4615,14,23
6987,7381,13,27
6988,7688,17,27
6989,8745,16,31
6990,6939,24,49
6991,2756,23,47
6992,9326,19,39
6993,5519,19,31
6994,3856,22,45
6995,1678,12,9
6996,4449,17,35
6997,7016,14,29
6998,2609,17,35
6999,9431,23,47
7000,7922,17,33
7001,2063,18,31
7002,2029,19,29
7003,418,21,39
7004,4251,19,39
7005,5207,18,37
7006,9324,20,27
7007,1041,14,29
7008,9907,14,29
7009,492,17,35
7010,5879,17,35
7011,8782,13,27
7012,3311,22,45
7013,2780,19,39
7014,1593,9,17
7015,8138,10,15
7016,7547,10,21
7017,6086,18,37
7018,2080,20,41
7019,565,19,29
7020,1418,15,27
7021,5345,21,43
7022,5960,14,23
7023,4797,19,37
7024,4714,24,43
7025,5104,19,37
7026,555,21,41
7027,2378,18,37
7028,8060,14,25
7029,4132,18,25
7030,449,20,39
7031,4761,24,35
7032,7827,18,25
7033,259,9,17
7034,8334,12,25
7035,2359,17,35
7036,2026,19,37
7037,5320,22,45
7038,6397,14,29
7039,8690,15,31
7040,9194,18,35
7041,3451,21,43
7042,3847,21,43
7043,7034,16,29
7044,1884,22,41
7045,9395,19,39
7046,3321,20,37
7047,8493,13,27
7048,621,14,27
7049,2200,16,33
7050,3428,18,37
7051,2051,20,39
7052,1008,18,35
7053,7598,8,15
7054,1718,15,31
7055,5543,20,35
7056,4936,17,35
7057,5039,18,37
7058,6570,21,37
7059,7,14,15
7060,7317,16,33
7061,3320,20,41
7062,587,16,33
7063,3198,18,37
7064,7790,11,23
7065,599,18,37
7066,9551,18,33
7067,5536,21,43
7068,961,23,35
7069,1203,15,25
7070,3954,21,39
7071,5974,17,35
7072,4615,15,23
7073,572,18,37
7074,1024,17,31
7075,5787,18,35
7076,6715,19,35
7077,1189,18,33
7078,6583,16,31
7079,6421,16,29
7080,3372,18,37
7081,2079,21,39
7082,6155,16,31
7083,3080,16,33
7084,929,15,25
7085,1352,14,25
7086,396,17,35
7087,791,16,33
7088,6941,25,51
7089,7124,19,39
7090,2550,15,31
7091,5277,16,33
7092,5508,20,41
7093,4602,11,19
7094,5608,12,25
7095,4108,21,41
7096,6828,17,27
7097,4227,18,35
7098,3207,19,39
7099,2788,22,43
7100,4119,17,35
7101,8014,19,39
7102,1939,11,23
7103,1253,17,35
7104,5440,17,35
7105,6696,23,47
7106,1705,14,23
7107,3736,26,53
7108,4372,15,31
7109,9418,20,41
7110,1339,16,31
7111,3003,21,43
7112,755,15,23
7113,755,16,23
7114,590,17,35
7115,3628,19,39
7116,1142,20,41
7117,1079,12,25
7118,162,17,35
7119,7000,18,37
7120,2324,18,37
7121,7544,8,17
7122,1975,17,33
7123,4868,14,27
7124,2480,22,43
7125,7701,11,19
7126,2846,23,47
7127,4748,27,51
7128,8597,16,29
7129,2832,22,43
7130,9661,15,31
7131,6762,17,23
7132,3893,22,45
7133,3380,18,37
7134,3976,16,27
7135,6313,18,35
7136,5581,18,35
7137,8278,16,29
7138,8556,18,35
7139,6618,19,39
7140,2445,16,29
7141,9499,19,35
7142,6765,17,35
7143,4439,16,33
7144,5128,20,37
7145,2107,16,25
7146,9891,13,27
7147,5174,15,31
7148,5399,18,37
7149,2020,20,37
7150,8400,15,29
7151,5745,21,37
7152,82,14,29
7153,4722,20,37
7154,2229,16,33
7155,5268,20,41
7156,3569,19,35
7157,6494,18,33
7158,550,18,31
7159,262,10,19
7160,4160,17,29
7161,8645,17,31
7162,2107,17,25
7163,539,21,35
7164,8162,17,35
7165,3546,21,35
7166,1209,15,31
7167,9753,21,31
7168,6359,16,33
7169,6782,20,37
7170,2608,18,37
7171,7833,18,37
7172,6785,22,45
7173,3775,24,45
7174,5717,17,27
